created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Jun 20 02:27:28 +0000 2022;1,53871E+18;Dinas PUPR Sebut Hanya 30 Persen Jalan yang Rusak  #jalanrusak #perbaikanjalan #bulungan #kaltara #infokaltara #beritakaltara #korankaltara  https://t.co/4bF3W0Ys2A https://t.co/wyBs3AtGSz;0;0;0;0;in;1,08407E+18;1,53871E+18;Koran_Kaltara;https://twitter.com/Koran_Kaltara/status/1538710090391465985
Sun Jun 19 15:44:07 +0000 2022;1,53855E+18;Jalan yang ku lewati tiap hari😅 Tolong bantu share ygy, biar pak gub lampung ini bisa melihat inii..   #jalan #rusak #jalanrusak #lampung #bandarlampung #indonesia #sandiuno #Jokowi #prabowo #nkri https://t.co/jYatkkUeIH;0;0;0;0;in;1,311E+18;1,53855E+18;ultramansaja;https://twitter.com/ultramansaja/status/1538548189560614913
Sun Jun 19 03:30:52 +0000 2022;1,53836E+18;Ruas jalan utama menuju Desa Pematangbaru, Kecamatan Palas, Lampung Selatan, kian memprihatinkan setelah diguyur hujan dalam beberapa hari terakhir.   #Jalanrusak #Lampungselatan #Beritaterkini #Lampungpost https://t.co/SuzfVwIgmp;0;0;0;0;in;9,61852E+17;1,53836E+18;lampungpost_;https://twitter.com/lampungpost_/status/1538363659747233794
Sun Jun 19 03:01:30 +0000 2022;1,53836E+18;Mengatasi Limbah, Mendatangkan Resah. - #RiauPos  #ProyekLimbah #pengelolaanAirLimbah #pekanbaru #jalanRusak https://t.co/QLsyeMDOZK;0;0;0;0;in;70591558;1,53836E+18;riaupos;https://twitter.com/riaupos/status/1538356267130961920
Sat Jun 18 08:56:32 +0000 2022;1,53808E+18;Desa Tanjungsari Kecamatan Natar, Lampung Selatan, memperbaiki jalan desa setempat dengan memanfaatkan dana bagi hasil (DBH) dari pemkab, dan dana desa (DD) tahap kedua. #jalanrusak #jalanrusaklamsel #danadesa #lampungpost https://t.co/OMjzXUvjl8;0;0;0;1;in;9,61852E+17;1,53808E+18;lampungpost_;https://twitter.com/lampungpost_/status/1538083230238515201
Thu Jun 16 10:22:20 +0000 2022;1,53738E+18;Petani di Desa Tirtalaga, Kecamatan Mesuji, Mesuji, mengaku kesulitan untuk mengangkut hasil pertaniannya. #petani #petanimesuji #jalanrusak #jalanrusaklampung #lampungpost https://t.co/2wzWwD0Vhb;0;0;0;0;in;9,61852E+17;1,53738E+18;lampungpost_;https://twitter.com/lampungpost_/status/1537380046058291202
Wed Jun 15 09:04:22 +0000 2022;1,537E+18;#JalanRusak #Pidie |  kondisi jalan rusak ini sangat berbahaya bagi pengendara, terlebih setelah diguyur hujan,   https://t.co/TDkVgKc5Oi;0;0;0;0;in;64635651;1,537E+18;serambinews;https://twitter.com/serambinews/status/1536998036597276672
Tue Jun 14 17:33:34 +0000 2022;1,53676E+18;Warga Surabaya Keluhkan Jalan Wiyung Banyak yang Rusak, Hampir Bikin Jatuh.  Surabaya (https://t.co/ksziGGG4m3) – Sejumlah warga Kecamatan Wiyung, Surabaya mengeluhkan jalan yang rusak di sepanjang Jalan Raya… https://t.co/kAhy9k1BgB #jalanrusak #pemkotsurabaya #peristiwa;0;0;0;0;in;21287066;1,53676E+18;beritajatimcom;https://twitter.com/beritajatimcom/status/1536763793404854272
Tue Jun 14 08:35:29 +0000 2022;1,53663E+18;Gorong-Gorong Ambrol, Warga Tanami Pohon Pisang  Video: Armansyah Baca berita selengkapnya di https://t.co/Q39pOsFcfn. #perbaikanjalan #jalanrusak #goronggorong  #palaslampungselatan #beritaterkini #lampostco https://t.co/kFEwDttUSi;0;0;0;0;in;9,61852E+17;1,53663E+18;lampungpost_;https://twitter.com/lampungpost_/status/1536628377800830976
Mon Jun 13 23:48:51 +0000 2022;1,5365E+18;Nyalian Langganan Jalan Rusak https://t.co/Zm3UIE4rcd #berita #nusabali #PerbaikanJalan #PemkabKlungkung #JalanRusak  #DinasPUPRKlungkung #DesaNyalian;0;0;0;0;in;2655442453;1,5365E+18;nusabalicom;https://twitter.com/nusabalicom/status/1536495846598279168
Mon Jun 13 14:27:44 +0000 2022;1,53635E+18;Warga Dusun Seketi, Desa Jatidukuh, Kec Gondang, Mojokerto, geram dengan aktivitas tambang galian C di wilayahnya. Jalan di lingkungan rusak berat karena hilir mudik truk dan kendaraan berat #inilahmojokerto #galianC #jalanrusak https://t.co/qBvsqsQI9K lewat @InilahMojokerto;0;0;0;0;in;7,44049E+17;1,53635E+18;InilahMojokerto;https://twitter.com/InilahMojokerto/status/1536354637963333635
Mon Jun 13 12:46:29 +0000 2022;1,53633E+18;Gorong-gorong tepat di ruas jalan Desa Rejomulyo - Kalirejo, Kecamatan Palas, Lampung Selatan, ditanami warga pohon pisang. #goronggorong #jalanrusak #jalanrusaklampung #lampungpost https://t.co/ay5GRaiFa2;0;0;0;0;in;9,61852E+17;1,53633E+18;lampungpost_;https://twitter.com/lampungpost_/status/1536329158795485184
Mon Jun 13 12:06:50 +0000 2022;1,53632E+18;Jalan Kesesi srinahan mohon kepada pemkab Pekalongan mohon segera di perbaiki. Cc @fadiaarafiq.official   info warga setempat.  #radiokfmpekalongan #jalanrusak #kabupatenpekalongan @ Radio 103,1 KFM Kajen https://t.co/wohdQr7m2P;0;0;0;0;in;458098992;1,53632E+18;Radio1031KFM;https://twitter.com/Radio1031KFM/status/1536319180806422536
Mon Jun 13 10:45:51 +0000 2022;1,5363E+18;Pemerintah Provinsi menganggarkan Rp170 miliar untuk memperbaiki delapan ruas jalan di Way Kanan pada 2022 ini. #jalanrusak #jalanrusakwaykanan #infowaykanan #infrastruktur #lampungpost https://t.co/FQ0HlwRUT4;0;0;0;0;in;9,61852E+17;1,5363E+18;lampungpost_;https://twitter.com/lampungpost_/status/1536298799051681792
Mon Jun 13 06:01:43 +0000 2022;1,53623E+18;Kondisi Jalan Nasional di Kerinci Rusak dan Berlobang, Diduga Karena Truk Pengangkat Material PLTA   https://t.co/7B3aAX2Rbp via @tribunjambiku   #jalanrusak #kerinci #materialplta;0;0;0;0;in;226039658;1,53623E+18;tribunjambiku;https://twitter.com/tribunjambiku/status/1536227295186554882
Sat Jun 11 07:08:33 +0000 2022;1,53552E+18;Ribuan warga terpaksa harus merasakan menikmati jalan berlubang hampir setiap hari di sepanjang jalan desa yang mereka lalui sejak 2009. #jalanrusak #infrastructure #jalanrusaklampung #lampungpost https://t.co/1zV7uXu3TF;0;0;2;3;in;9,61852E+17;1,53552E+18;lampungpost_;https://twitter.com/lampungpost_/status/1535519337528061952
Sat Jun 11 02:31:16 +0000 2022;1,53545E+18;Dulu Begini nih Kondisi Jalan Pedes Godean September 2021 saat Proyek Pertamina, saat ini sih sudah bagus.  Pas Depan Lesehan Wening  #pertamina #Pedes #Godean #Sedayu #Jalan #JalanRusak   https://t.co/AQVlLJOJkD;0;0;0;0;in;1,38536E+18;1,53545E+18;om_arfani;https://twitter.com/om_arfani/status/1535449555856429056
Sat Jun 11 01:33:36 +0000 2022;1,53544E+18;Jalan Tegalalang-Tambahan Segera Diperbaiki https://t.co/S4MpRyxn5i #berita #nusabali #JalanRusak #PerbaikanaJalan;0;0;0;0;in;2655442453;1,53544E+18;nusabalicom;https://twitter.com/nusabalicom/status/1535435043568746496
Fri Jun 10 07:09:40 +0000 2022;1,53516E+18;Jalan Sambangan Rusak Parah https://t.co/2dAHuB29Ns #berita #nusabali #JalanRusak #KecamatanSukasada #DesaSambangan #DinasPUPRBuleleng #PemkabBuleleng;0;0;0;0;in;2655442453;1,53516E+18;nusabalicom;https://twitter.com/nusabalicom/status/1535157229850329088
Thu Jun 09 10:40:31 +0000 2022;1,53485E+18;Kegiatan pemeliharaan berkala Desa Palaspasemah-Mekarmulya, Kecamatan Palas, Lampung Selatan, diprotes. #jalanrusak #Infrastructure #jalanrusaklampung #lampungpost https://t.co/09vLcD33hx;0;0;0;0;in;9,61852E+17;1,53485E+18;lampungpost_;https://twitter.com/lampungpost_/status/1534847904178876416
Thu Jun 09 02:49:47 +0000 2022;1,53473E+18;Perbaikan Jalan #riaulebihbaik #riaulebihbaik #jalanrusak https://t.co/xDFmEWDi9M lewat @YouTube;0;0;0;0;in;9,54751E+17;1,53473E+18;InfoPublikRiau;https://twitter.com/InfoPublikRiau/status/1534729441888219136
Wed Jun 08 16:01:37 +0000 2022;1,53457E+18;"#JalanRusak #AcehSelatan   Apa yang dikeluhkan masyarakat itu betul adanya. Dimana sepanjang 2 Km badan jalan tersebut dipenuhi lubang ukuran besar dan kecil, sehingga sangat menyulitkan warga untuk bepergian terutama pada malam hari,""  https://t.co/yxCc4nmdo5""";0;0;0;1;in;64635651;1,53457E+18;serambinews;https://twitter.com/serambinews/status/1534566323887321088
Wed Jun 08 14:41:12 +0000 2022;1,53455E+18;@pemkab_bekasi tolong di perhatikan kondisi jalan di daerah babelan sangat memprihatinkan dan membuat kemacetan,mohon kerjasamanya dengan para pengembang perumahan dan dinas PU setempat🙏#babelan#jalanrusak#kabupatenbekasi#dinasPUkabbekasi;0;0;0;0;in;1,3761E+18;1,53455E+18;DNoventus;https://twitter.com/DNoventus/status/1534546087481995264
Wed Jun 08 11:44:02 +0000 2022;1,5345E+18;Banyak Jalan Rusak, Fraksi PKB : Jangan Terprovokasi Sosmed.  Pasuruan (https://t.co/ksziGGotuv) – Banyaknya jalan yang rusak di Kabupaten Pasuruan membuat anggota DPRD Kabupaten Pasuruan angkat bicara.… https://t.co/lVPsK2OjTr #dprdpasuruan #jalanrusak #jatim #pasuruan #pkb;0;0;0;0;in;21287066;1,5345E+18;beritajatimcom;https://twitter.com/beritajatimcom/status/1534501501518893057
Wed Jun 08 06:12:04 +0000 2022;1,53442E+18;Banyak Jalan Poros di Kabupaten Sampang Rusak Parah.  Sampang (https://t.co/ksziGGG4m3) – Jalan Kabupaten di Sampang, Madura, semakin banyak yang rusak diantaranya jalan penghubung antara Desa… https://t.co/liEuqnx0T6 #jalanrusak #pemkabsampang #sampang #politikpemerintahan;0;0;0;0;in;21287066;1,53442E+18;beritajatimcom;https://twitter.com/beritajatimcom/status/1534417961821216768
Tue Jun 07 07:26:30 +0000 2022;1,53407E+18;Jalan ke Bong Cina Dukuh Banjaran Rawan Kecelakaan #JalanRusak #Purbalingga https://t.co/eS9iCAfvvE;0;0;0;0;in;3245882905;1,53407E+18;radarmasnetwork;https://twitter.com/radarmasnetwork/status/1534074305201459200
Mon Jun 06 05:22:03 +0000 2022;1,53368E+18;Crazy Rich Kampung di Ponorogo Rogoh Ratusan Juta Demi Pelebaran Jalan Desa.  Ponorogo (https://t.co/ksziGGG4m3) – Masih ingat Joko Suranto, Crazy Rich Grobogan yang sebelum lebaran lalu memperbaiki jalan… https://t.co/u4GiYDJCyG #crazyrich #jalanrusak #ponorogo #peristiwa;0;0;0;0;in;21287066;1,53368E+18;beritajatimcom;https://twitter.com/beritajatimcom/status/1533680598119636992
Fri Jun 03 12:10:03 +0000 2022;1,5327E+18;Jalan Pucangro Lamongan Diperbaiki, Anggaran Rp 3,8 M.  Lamongan (https://t.co/ksziGGG4m3) – Jalan poros Sukodadi-Paciran, tepatnya di Desa Pucangro, Kecamatan Kalitengah, Kabupaten Lamongan… https://t.co/Kn0Vm8FT0U #jalanrusak #lamongan #pemkablamongan #politikpemerintahan;0;0;0;0;in;21287066;1,5327E+18;beritajatimcom;https://twitter.com/beritajatimcom/status/1532696108631150592
Fri Jun 03 04:46:49 +0000 2022;1,53258E+18;RUAS jalan Desa Rejomulyo ke Bumidaya, Kecamatan Palas, Lampung Selatan, kondisinya kian memprihatinkan setelah hujan mengguyur dalam beberapa hari terakhir. Kondisi badan jalan makin parah dan penuh dengan kubangan.   #Lampung #Jalanrusak #Lampungpostid https://t.co/rHbTkf6C7U;0;0;0;0;in;1,07967E+18;1,53258E+18;lampungpostid;https://twitter.com/lampungpostid/status/1532584568179798016
Thu Jun 02 14:05:18 +0000 2022;1,53236E+18;Ruas jalan Desa Rejomulyo - Bumidaya, Kecamatan Palas, Lampung Selatan, kian memprihatinkan setelah diguyur hujan dalam beberapa hari terakhir. #jalanrusak #jalanrusaklampung #Infrastructure #lampungpost https://t.co/LwSoNwLt0y;0;0;0;0;in;9,61852E+17;1,53236E+18;lampungpost_;https://twitter.com/lampungpost_/status/1532362727200804864
Thu Jun 02 11:44:07 +0000 2022;1,53233E+18;Kondisi ruas jalan poros penghubung antar-kecamatan di Sidomulyo, Lampung Selatan, di sejumlah titik semakin memprihatinkan. #jalanrusak #Infrastructure #jalanrusaklampung #lampungpost https://t.co/jX5WLVKRI2;0;0;0;0;in;9,61852E+17;1,53233E+18;lampungpost_;https://twitter.com/lampungpost_/status/1532327195670347777
Thu Jun 02 03:28:01 +0000 2022;1,5322E+18;Yang lg ngetrend di #Lamongan Ada tradisi #banjir Wahana uji nyali #jalanrusak Kolam renang terbesar #banjir  https://t.co/DL6PDMsuxq;0;0;0;0;in;292804940;1,5322E+18;ier_lamongan;https://twitter.com/ier_lamongan/status/1532202347077566464
Thu Jun 02 03:12:27 +0000 2022;1,5322E+18;Yang lg ngetrend di #lamongan #jalanrusak #tradisiBanjir #lamonganBO  https://t.co/DL6PDMKDLy  https://t.co/utvcVpKSgQ;0;1;0;0;in;292804940;1,5322E+18;ier_lamongan;https://twitter.com/ier_lamongan/status/1532198432945106946
Wed Jun 01 03:31:33 +0000 2022;1,53184E+18;PAC PP Sukodono Sidoarjo dan PT Omah Berkah Karya Tambal Jalan Rusak.  Sidoarjo (https://t.co/ksziGGG4m3) – Memperingati Hari Pancasila, PAC Pemuda Pancasila (PP) Sukodono bersama pengembang PT… https://t.co/218pXnpmx4 #haripancasila #jalanrusak #omahberkahkarya #pacppsukodono;0;0;1;0;in;21287066;1,53184E+18;beritajatimcom;https://twitter.com/beritajatimcom/status/1531840848064675841
Tue May 31 13:37:41 +0000 2022;1,53163E+18;Kondisi ruas jalan Desa Mandalasari-Pematangbaru, Kecamatan Sragi, Kabupaten Lampung Selatan (Lamsel), kembali rusak.  #jalanrusak #jalanrusaklampung #InfraStruktur #desamandalasari #lampungpost https://t.co/ijnsQxHjv3;0;0;0;0;in;9,61852E+17;1,53163E+18;lampungpost_;https://twitter.com/lampungpost_/status/1531631001130381318
Tue May 31 02:05:29 +0000 2022;1,53146E+18;Jalan Subak Janggo di Belalang Sudah Mulus https://t.co/45MUSfenAg #berita #nusabali #PerbaikanJalan  #JalanSubakJanggo #JalanRusak;0;0;0;0;in;2655442453;1,53146E+18;nusabalicom;https://twitter.com/nusabalicom/status/1531456804051628032
Mon May 30 08:31:06 +0000 2022;1,53119E+18;Warga Desa Sidosari, Natar, Lampung Selatan (Lamsel), meminta pemerintah kabupaten, segera memperbaiki jalan berlubang di sepanjang dusun Sindang Liwa.  #lampungselatan #Jalanrusak #perbaikanjalan #Lampungpost https://t.co/FzVMtOOOjx;0;0;0;0;in;9,61852E+17;1,53119E+18;lampungpost_;https://twitter.com/lampungpost_/status/1531191457956397057
Sun May 29 09:57:57 +0000 2022;1,53085E+18;Jalan Rusak di Kabupaten Malang Akan Diperbaiki, Jalan rusak di Kabupaten Malang sebagian akan segera diperbaiki, masuk agenda perbaikan pada tahun 2022 ini #jalanrusak #kabupatenmalang  https://t.co/RtJImfmWnA;0;0;0;1;in;1,16798E+18;1,53085E+18;KabarMalangCom;https://twitter.com/KabarMalangCom/status/1530850926994391040
Sun May 29 07:39:07 +0000 2022;1,53082E+18;Larang Penggalian Kabel Fiber Optik, Danny Pomanto: Hebatnya Tidak Bayar, Tapi Bikin Rusak-rusak Jalanan https://t.co/OM8fo8QuU5 #DannyPomanto #JalanRusak #JalanRusakBerat #JalanRusakParah;0;0;0;0;in;89877164;1,53082E+18;fajaronline;https://twitter.com/fajaronline/status/1530815990023745538
Fri May 27 16:00:24 +0000 2022;1,53022E+18;Bar asemdoyong iki pindah sukorejo ulujami, jalan bodol maning 😂 Peresmian Masjid Baiturrohim dan Halal Bihalal Warga Karanganyar - Asemdoyong - Pemalang Live Streaming 👇👇 https://t.co/Ijlr9uMkPj #gusmiftah #gusmiftahoraaji #EventPemalang #halalbihalal #jalanrusak #pemalang https://t.co/DMyj1cbBdx;0;0;0;1;in;7,88079E+17;1,53022E+18;event_pemalang;https://twitter.com/event_pemalang/status/1530217363429552128
Fri May 27 11:00:06 +0000 2022;1,53014E+18;Warga Dusun Sinarbekasi, Desa Babatan, Kecamatan Katibung, Lampung Selatan, mengharapkan perbaikan jalan di daerahnya.  #infrastructure #jalanrusak #jalanrusanlamsel #lampungpost  https://t.co/TjZsiwZBgK;0;0;0;1;in;9,61852E+17;1,53014E+18;lampungpost_;https://twitter.com/lampungpost_/status/1530141793643544576
Wed May 25 11:37:21 +0000 2022;1,52943E+18;https://t.co/BFgHq9wHWk  Ne pak Wakil Bupati udah marah². Karena banyak jalan berlubang di @pemkabsidoarjo2  #sidoarjo #wakilbupati #jalanrusak;0;0;1;1;in;1,52934E+18;1,52943E+18;WartawanSda;https://twitter.com/WartawanSda/status/1529426389002506241
Wed May 25 06:35:00 +0000 2022;1,52935E+18;Jalan rusak di Kecamatan Natar, Lamsel, diharapkan menjadi perhatian khusus pemerintahan daerah. Pasalnya, kondisi jalan di hampir 26 desa se-Natar kondisinya rusak parah.  #Jalanrusak #Perbaikanjalan #Lampungselatan https://t.co/KYjP5oQXyH;0;0;0;0;in;9,61852E+17;1,52935E+18;lampungpost_;https://twitter.com/lampungpost_/status/1529350299990695937
Mon May 23 23:31:28 +0000 2022;1,52888E+18;Koran Radar Sukabumi, Edisi Selasa 24 Mei 2022  #radarsukabumi  #sukabumi  #jalanrusak  #democicurug https://t.co/348sEw0thu;0;0;0;0;in;230814922;1,52888E+18;radarsukabumi;https://twitter.com/radarsukabumi/status/1528881326673240065
Mon May 23 10:47:24 +0000 2022;1,52869E+18;#JALANRUSAK #TIMBUNJALANBERLUBANG #SATLANTASPOLRESTA  Informasi dari masyarakat melalui koran bahwa sebagian jalan lintas Limpok Kopelma Darussalam Banda Aceh - Cot Iri.  https://t.co/JUKz1pY6vb;0;0;0;1;in;64635651;1,52869E+18;serambinews;https://twitter.com/serambinews/status/1528689044313735169
Mon May 23 08:20:06 +0000 2022;1,52865E+18;Banyak Warga Jadi Korban Kecelakaan Gara-Gara Jalan Rusak https://t.co/gKeV9vf1M9  #jalanrusak #jalannasional #sukabumi #Bogor #blokadejalan #kompastvjabar https://t.co/xMqzpbvPgp;0;0;1;1;in;197371871;1,52865E+18;kompastv_jabar;https://twitter.com/kompastv_jabar/status/1528651973616017408
Mon May 23 06:15:00 +0000 2022;1,52862E+18;love u cilacapku #GanjarPranowo #jalanrusak #danadesa #korupsi https://t.co/hmOdD1DeYB;0;0;0;1;in;1,52719E+18;1,52862E+18;MusyatiNambo;https://twitter.com/MusyatiNambo/status/1528620492604964864
Fri May 20 07:20:29 +0000 2022;1,52755E+18;"Apa solusi yang sebenarnya bisa dilakukan pemerintah terkait jalan rusak ini?   Streaming 24 jam di kanal YouTube metrotvnews""  #newslinemetrotv  #Berau #JalanRusak https://t.co/oTYInQPG8z""";3;4;5;7;in;57261519;1,52755E+18;Metro_TV;https://twitter.com/Metro_TV/status/1527549806998003713
Wed May 18 06:04:47 +0000 2022;1,52681E+18;Perbaiki Enam Titik Jalan, Pemkot Parepare Benahi 8.392 Meter Ruas Jalan Rusak https://t.co/mNyE0RJSqK #JalanRusak #parepare #PemkotParepare;0;0;0;0;in;89877164;1,52681E+18;fajaronline;https://twitter.com/fajaronline/status/1526805982663147520
Tue May 17 11:09:34 +0000 2022;1,52652E+18;Puluhan warga Pekon Kediri, Kecamatan Gadingrejo, Pringsewu, menimbun jalan yang kondisinya banyak berlubang.  #jalanrusak #jalanrusakpringsewu #jalanberlubang #lampungpost https://t.co/u5UbJM9fl8;0;0;0;0;in;9,61852E+17;1,52652E+18;lampungpost_;https://twitter.com/lampungpost_/status/1526520296617873409
Tue May 17 11:08:13 +0000 2022;1,52652E+18;Warga Dusun VII, Desa Pulau Panggung, Kecamatan Abung Tinggi, Kabupaten Lampung Utara bergotong royong menambal kerusakan jalan penghubung desa, Selasa, 17 Mei 2022. #jalanrusak #InfraStruktur #pulaupanggung #lampungpost https://t.co/yMWLRvyIRH;0;0;0;0;in;9,61852E+17;1,52652E+18;lampungpost_;https://twitter.com/lampungpost_/status/1526519957848133632
Tue May 17 04:30:00 +0000 2022;1,52642E+18;Sebuah mobil ambulans yang membawa jenazah di Berau, Kalimantan Timur terjebak di hutan semalaman. Ambulans terjebak akibat ruas jalan dari kecamatan Batu Putih menuju Sangata rusak berat. CEN  #MNCTVNews #LintasiNews #JalanRusak #Ambulans #Jenazah #Kaltim #Berau #Terjebak #Hutan https://t.co/xdnOoXudi2;0;0;0;0;in;61377303;1,52642E+18;Lintas_MNCTV;https://twitter.com/Lintas_MNCTV/status/1526419740549423106
Tue May 17 01:53:12 +0000 2022;1,52638E+18;mohon perhatianya pak ini kondisi jalan penghubung desa di kota kami pemalang provinsi jawa tengah. mohon di survei  @jokowi @ganjarpranowo @jawapos @ESDMJateng @PemkabPemalang #jalanrusak  #Viral  #partai  #Politik https://t.co/r5Xm1CejVK;0;0;0;1;in;1,45991E+18;1,52638E+18;akarliarr;https://twitter.com/akarliarr/status/1526380282617638912
Tue May 17 01:14:09 +0000 2022;1,52637E+18;Demi Perbaiki Jalan Rusak, Pinjam Rp600 Miliar ke Bankaltimtara #JalanRusak #Paser #Bankaltimtara #kaltim - https://t.co/81ravdfOpB via @https://twitter.com/pranaladotco;0;0;0;0;in;1,25611E+18;1,52637E+18;pranaladotco;https://twitter.com/pranaladotco/status/1526370454617071616
Tue May 17 00:54:42 +0000 2022;1,52637E+18;Jalan 'Benyah Latig' Ditanami Pohon Pisang https://t.co/p2KDuF3RfQ #JalanRusak #berita #DinasPUPRTabanan #PemkabTabanan #nusabali;0;0;0;0;in;2655442453;1,52637E+18;nusabalicom;https://twitter.com/nusabalicom/status/1526365559386144768
Mon May 16 17:31:45 +0000 2022;1,52625E+18;JALAN RUSAK PARAH!  Pak Presiden @Jokowi dan Pak Menteri, khususnya Pak @ErickThohir yang terhormat. Ternyata Pembangunan Jalannya belum merata.  (2022/04/01 08:07:44 Part 01) Full Videos: https://t.co/1I7zxvgZg4 #Jalan #JalanRusak #GayaBaru #Lampung #Sumatra https://t.co/AZUHoOkqWP;1;1;0;0;in;9,28518E+17;1,52625E+18;ZedEm8945;https://twitter.com/ZedEm8945/status/1526254086605406208
Sat May 14 12:26:54 +0000 2022;1,52545E+18;Jalan Berlubang Hanya Ditambal Sulam di Sumpiuh #Banyumas #JalanRusak https://t.co/bRIXEhOx3X;0;0;1;0;in;3245882905;1,52545E+18;radarmasnetwork;https://twitter.com/radarmasnetwork/status/1525452593136214019
Fri May 13 11:04:25 +0000 2022;1,52507E+18;Sejumlah warga mengeluhkan kondisi jalan Pemangku Umbul Lioh, Pekon Sebarus, Kecamatan Balikbukit, Lampung Barat, yang rusak. #jalanrusak #jalanrusaklambar #infojalanrusaklambar #lampungpost  https://t.co/AYLu431zZG;0;0;0;0;in;9,61852E+17;1,52507E+18;lampungpost_;https://twitter.com/lampungpost_/status/1525069446939017216
Fri May 13 04:28:17 +0000 2022;1,52497E+18;Jalan poros kewenangan Pemprov Lampung lintas Gunungbatin, Lampung Tengah-Dayamurni, Tulangbawang Barat menuju Kabupaten Lampung Utara kondisinya rusak parah   #Lampungutara #Jalanrusak #Infrastruktur #lampungpostid https://t.co/lhZhEKqFfW;0;0;0;0;in;1,07967E+18;1,52497E+18;lampungpostid;https://twitter.com/lampungpostid/status/1524969757858222081
Thu May 12 07:19:46 +0000 2022;1,52465E+18;Jalan Poros Lampung Lintas Gunungbatin, Kabupaten Lampung Tengah - Dayamurni, Tulangbawang Barat menuju Kabupaten Lampung Utara yang rusak parah tak kunjung diperbaiki.  #Jalanrusak #perbaikanjalan #Lampungpost https://t.co/DglEeyFrvl;0;0;0;0;in;9,61852E+17;1,52465E+18;lampungpost_;https://twitter.com/lampungpost_/status/1524650524104339457
